Ciudad,Mes,Extranjeros no Residentes,Homicidios,Hurtos,Delitos Sexuales,geometry,Departamento
pitalito,January,33.0,2,61,15,POINT (-76.0419 1.8989),huila
pitalito,February,42.0,0,33,11,POINT (-76.0419 1.8989),huila
pitalito,March,38.0,3,41,10,POINT (-76.0419 1.8989),huila
pitalito,April,21.0,4,56,21,POINT (-76.0419 1.8989),huila
pitalito,May,34.0,3,44,20,POINT (-76.0419 1.8989),huila
pitalito,June,54.0,0,54,8,POINT (-76.0419 1.8989),huila
pitalito,July,38.0,3,39,5,POINT (-76.0419 1.8989),huila
pitalito,August,32.0,2,50,14,POINT (-76.0419 1.8989),huila
pitalito,September,33.0,5,66,18,POINT (-76.0419 1.8989),huila
pitalito,October,42.0,2,64,10,POINT (-76.0419 1.8989),huila
pitalito,November,50.0,7,54,24,POINT (-76.0419 1.8989),huila
pitalito,December,109.0,2,56,19,POINT (-76.0419 1.8989),huila
riohacha,January,108.0,4,49,8,POINT (-72.9069 11.5442),laguajira
riohacha,February,101.0,7,67,10,POINT (-72.9069 11.5442),laguajira
riohacha,March,121.0,2,48,8,POINT (-72.9069 11.5442),laguajira
riohacha,April,84.0,2,56,14,POINT (-72.9069 11.5442),laguajira
riohacha,May,88.0,5,61,11,POINT (-72.9069 11.5442),laguajira
riohacha,June,114.0,2,62,9,POINT (-72.9069 11.5442),laguajira
riohacha,July,113.0,6,50,13,POINT (-72.9069 11.5442),laguajira
riohacha,August,130.0,5,58,7,POINT (-72.9069 11.5442),laguajira
riohacha,September,103.0,7,65,9,POINT (-72.9069 11.5442),laguajira
riohacha,October,84.0,3,74,8,POINT (-72.9069 11.5442),laguajira
riohacha,November,126.0,5,64,9,POINT (-72.9069 11.5442),laguajira
riohacha,December,179.0,15,61,11,POINT (-72.9069 11.5442),laguajira
rionegro,January,271.0,2,51,7,POINT (-75.3743 6.1535),antioquia
rionegro,February,249.0,2,56,14,POINT (-75.3743 6.1535),antioquia
rionegro,March,301.0,0,56,12,POINT (-75.3743 6.1535),antioquia
rionegro,April,278.0,2,66,15,POINT (-75.3743 6.1535),antioquia
rionegro,May,311.0,2,76,13,POINT (-75.3743 6.1535),antioquia
rionegro,June,331.0,4,55,6,POINT (-75.3743 6.1535),antioquia
rionegro,July,594.0,4,60,13,POINT (-75.3743 6.1535),antioquia
rionegro,August,558.0,0,75,12,POINT (-75.3743 6.1535),antioquia
rionegro,September,343.0,2,48,11,POINT (-75.3743 6.1535),antioquia
rionegro,October,290.0,2,54,7,POINT (-75.3743 6.1535),antioquia
rionegro,November,296.0,3,59,8,POINT (-75.3743 6.1535),antioquia
rionegro,December,406.0,3,72,9,POINT (-75.3743 6.1535),antioquia
bogota,January,99767.0,83,7149,426,POINT (-74.0722 4.7111),bogotadc
bogota,February,105463.0,87,7657,403,POINT (-74.0722 4.7111),bogotadc
bogota,March,110808.0,93,8226,401,POINT (-74.0722 4.7111),bogotadc
bogota,April,100289.0,89,9208,425,POINT (-74.0722 4.7111),bogotadc
bogota,May,96886.0,84,9090,476,POINT (-74.0722 4.7111),bogotadc
bogota,June,99380.0,70,8123,421,POINT (-74.0722 4.7111),bogotadc
bogota,July,111475.0,93,8567,453,POINT (-74.0722 4.7111),bogotadc
bogota,August,111850.0,85,9612,560,POINT (-74.0722 4.7111),bogotadc
bogota,September,98044.0,100,9294,546,POINT (-74.0722 4.7111),bogotadc
bogota,October,99418.0,79,10101,430,POINT (-74.0722 4.7111),bogotadc
bogota,November,110279.0,86,9637,343,POINT (-74.0722 4.7111),bogotadc
bogota,December,110997.0,115,9299,332,POINT (-74.0722 4.7111),bogotadc
piedecuesta,January,28.0,1,66,13,POINT (-73 7.0833),santander
piedecuesta,February,26.0,1,54,11,POINT (-73 7.0833),santander
piedecuesta,March,30.0,1,45,12,POINT (-73 7.0833),santander
piedecuesta,April,29.0,0,68,15,POINT (-73 7.0833),santander
piedecuesta,May,23.0,1,52,16,POINT (-73 7.0833),santander
piedecuesta,June,34.0,2,44,13,POINT (-73 7.0833),santander
piedecuesta,July,32.0,2,47,8,POINT (-73 7.0833),santander
piedecuesta,August,30.0,0,55,10,POINT (-73 7.0833),santander
piedecuesta,September,15.0,1,44,7,POINT (-73 7.0833),santander
piedecuesta,October,24.0,3,59,9,POINT (-73 7.0833),santander
piedecuesta,November,26.0,2,46,16,POINT (-73 7.0833),santander
piedecuesta,December,58.0,3,60,6,POINT (-73 7.0833),santander
pereira,January,1735.0,10,184,40,POINT (-75.6946 4.8143),risaralda
pereira,February,1878.0,8,210,38,POINT (-75.6946 4.8143),risaralda
pereira,March,1711.0,10,183,59,POINT (-75.6946 4.8143),risaralda
pereira,April,1681.0,9,190,60,POINT (-75.6946 4.8143),risaralda
pereira,May,1622.0,8,176,71,POINT (-75.6946 4.8143),risaralda
pereira,June,2329.0,10,175,49,POINT (-75.6946 4.8143),risaralda
pereira,July,2441.0,12,135,50,POINT (-75.6946 4.8143),risaralda
pereira,August,2249.0,13,204,62,POINT (-75.6946 4.8143),risaralda
pereira,September,1424.0,12,206,47,POINT (-75.6946 4.8143),risaralda
pereira,October,1503.0,11,197,60,POINT (-75.6946 4.8143),risaralda
pereira,November,1916.0,4,216,41,POINT (-75.6946 4.8143),risaralda
pereira,December,3443.0,8,171,31,POINT (-75.6946 4.8143),risaralda
duitama,January,52.0,1,60,3,POINT (-73.0167 5.8333),boyaca
duitama,February,30.0,1,26,8,POINT (-73.0167 5.8333),boyaca
duitama,March,55.0,0,29,5,POINT (-73.0167 5.8333),boyaca
duitama,April,45.0,0,44,3,POINT (-73.0167 5.8333),boyaca
duitama,May,27.0,0,42,12,POINT (-73.0167 5.8333),boyaca
duitama,June,50.0,0,38,5,POINT (-73.0167 5.8333),boyaca
duitama,July,70.0,0,54,7,POINT (-73.0167 5.8333),boyaca
duitama,August,56.0,0,47,4,POINT (-73.0167 5.8333),boyaca
duitama,September,26.0,0,55,7,POINT (-73.0167 5.8333),boyaca
duitama,October,48.0,0,55,10,POINT (-73.0167 5.8333),boyaca
duitama,November,35.0,0,39,13,POINT (-73.0167 5.8333),boyaca
duitama,December,155.0,0,35,6,POINT (-73.0167 5.8333),boyaca
cartagena,January,46031.0,21,448,37,POINT (-75.5 10.4),bolivar
cartagena,February,51788.0,11,354,45,POINT (-75.5 10.4),bolivar
cartagena,March,55119.0,21,374,52,POINT (-75.5 10.4),bolivar
cartagena,April,43105.0,18,429,56,POINT (-75.5 10.4),bolivar
cartagena,May,37859.0,24,467,51,POINT (-75.5 10.4),bolivar
cartagena,June,37494.0,13,421,39,POINT (-75.5 10.4),bolivar
cartagena,July,43098.0,11,366,61,POINT (-75.5 10.4),bolivar
cartagena,August,43482.0,12,397,77,POINT (-75.5 10.4),bolivar
cartagena,September,37754.0,20,404,76,POINT (-75.5 10.4),bolivar
cartagena,October,33686.0,19,450,82,POINT (-75.5 10.4),bolivar
cartagena,November,39861.0,23,458,43,POINT (-75.5 10.4),bolivar
cartagena,December,41501.0,24,431,61,POINT (-75.5 10.4),bolivar
pasto,January,873.0,7,479,40,POINT (-77.2772 1.2078),narino
pasto,February,879.0,8,364,28,POINT (-77.2772 1.2078),narino
pasto,March,752.0,3,344,42,POINT (-77.2772 1.2078),narino
pasto,April,560.0,1,380,53,POINT (-77.2772 1.2078),narino
pasto,May,513.0,5,367,47,POINT (-77.2772 1.2078),narino
pasto,June,529.0,4,354,49,POINT (-77.2772 1.2078),narino
pasto,July,606.0,4,307,34,POINT (-77.2772 1.2078),narino
pasto,August,590.0,4,350,54,POINT (-77.2772 1.2078),narino
pasto,September,619.0,4,300,57,POINT (-77.2772 1.2078),narino
pasto,October,487.0,2,328,38,POINT (-77.2772 1.2078),narino
pasto,November,697.0,3,302,47,POINT (-77.2772 1.2078),narino
pasto,December,710.0,5,296,33,POINT (-77.2772 1.2078),narino
mosquera,January,49.0,1,42,13,POINT (-74.2328 4.7078),cundinamarca
mosquera,February,36.0,1,41,7,POINT (-74.2328 4.7078),cundinamarca
mosquera,March,45.0,3,56,6,POINT (-74.2328 4.7078),cundinamarca
mosquera,April,37.0,2,59,6,POINT (-74.2328 4.7078),cundinamarca
mosquera,May,31.0,1,48,6,POINT (-74.2328 4.7078),cundinamarca
mosquera,June,43.0,1,53,12,POINT (-74.2328 4.7078),cundinamarca
mosquera,July,55.0,1,54,6,POINT (-74.2328 4.7078),cundinamarca
mosquera,August,45.0,1,53,12,POINT (-74.2328 4.7078),cundinamarca
mosquera,September,47.0,2,69,12,POINT (-74.2328 4.7078),cundinamarca
mosquera,October,45.0,1,58,6,POINT (-74.2328 4.7078),cundinamarca
mosquera,November,48.0,0,69,9,POINT (-74.2328 4.7078),cundinamarca
mosquera,December,89.0,1,83,5,POINT (-74.2328 4.7078),cundinamarca
sanandres,January,9459.0,2,58,0,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,February,12137.0,5,49,6,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,March,12465.0,3,49,2,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,April,9528.0,1,44,6,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,May,7907.0,0,30,5,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,June,6314.0,1,21,3,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,July,7742.0,1,50,2,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,August,8599.0,4,32,1,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,September,6844.0,1,34,5,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,October,6617.0,6,21,5,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,November,6442.0,2,29,3,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
sanandres,December,5526.0,0,32,7,POINT (-81.7006 12.5847),archipielagodesanandresprovidenciaysantacatalina
manizales,January,689.0,8,209,20,POINT (-75.55 5.1),caldas
manizales,February,449.0,7,115,26,POINT (-75.55 5.1),caldas
manizales,March,752.0,4,139,27,POINT (-75.55 5.1),caldas
manizales,April,465.0,9,156,20,POINT (-75.55 5.1),caldas
manizales,May,532.0,6,123,20,POINT (-75.55 5.1),caldas
manizales,June,815.0,3,119,25,POINT (-75.55 5.1),caldas
manizales,July,1015.0,7,104,34,POINT (-75.55 5.1),caldas
manizales,August,644.0,7,186,33,POINT (-75.55 5.1),caldas
manizales,September,567.0,3,152,27,POINT (-75.55 5.1),caldas
manizales,October,833.0,8,165,43,POINT (-75.55 5.1),caldas
manizales,November,535.0,7,142,33,POINT (-75.55 5.1),caldas
manizales,December,1186.0,8,131,27,POINT (-75.55 5.1),caldas
bucaramanga,January,1240.0,8,381,53,POINT (-73 7.1333),santander
bucaramanga,February,1149.0,8,375,61,POINT (-73 7.1333),santander
bucaramanga,March,1360.0,8,365,35,POINT (-73 7.1333),santander
bucaramanga,April,1084.0,7,451,33,POINT (-73 7.1333),santander
bucaramanga,May,927.0,5,461,62,POINT (-73 7.1333),santander
bucaramanga,June,1542.0,5,416,37,POINT (-73 7.1333),santander
bucaramanga,July,1584.0,5,422,56,POINT (-73 7.1333),santander
bucaramanga,August,1458.0,14,449,50,POINT (-73 7.1333),santander
bucaramanga,September,1381.0,9,413,52,POINT (-73 7.1333),santander
bucaramanga,October,1310.0,5,425,40,POINT (-73 7.1333),santander
bucaramanga,November,1552.0,4,495,40,POINT (-73 7.1333),santander
bucaramanga,December,2300.0,14,490,36,POINT (-73 7.1333),santander
sincelejo,January,75.0,3,112,23,POINT (-75.3961 9.295),sucre
sincelejo,February,28.0,2,117,10,POINT (-75.3961 9.295),sucre
sincelejo,March,58.0,2,101,14,POINT (-75.3961 9.295),sucre
sincelejo,April,20.0,1,125,13,POINT (-75.3961 9.295),sucre
sincelejo,May,57.0,3,116,19,POINT (-75.3961 9.295),sucre
sincelejo,June,77.0,5,140,11,POINT (-75.3961 9.295),sucre
sincelejo,July,71.0,4,132,28,POINT (-75.3961 9.295),sucre
sincelejo,August,63.0,4,132,24,POINT (-75.3961 9.295),sucre
sincelejo,September,60.0,2,139,17,POINT (-75.3961 9.295),sucre
sincelejo,October,68.0,5,142,18,POINT (-75.3961 9.295),sucre
sincelejo,November,47.0,4,112,15,POINT (-75.3961 9.295),sucre
sincelejo,December,99.0,5,148,11,POINT (-75.3961 9.295),sucre
monteria,January,176.0,10,131,30,POINT (-75.8833 8.75),cordoba
monteria,February,156.0,11,117,27,POINT (-75.8833 8.75),cordoba
monteria,March,154.0,8,117,22,POINT (-75.8833 8.75),cordoba
monteria,April,163.0,10,124,28,POINT (-75.8833 8.75),cordoba
monteria,May,223.0,3,89,32,POINT (-75.8833 8.75),cordoba
monteria,June,287.0,6,126,35,POINT (-75.8833 8.75),cordoba
monteria,July,186.0,4,115,35,POINT (-75.8833 8.75),cordoba
monteria,August,226.0,9,139,37,POINT (-75.8833 8.75),cordoba
monteria,September,153.0,7,142,32,POINT (-75.8833 8.75),cordoba
monteria,October,228.0,9,118,32,POINT (-75.8833 8.75),cordoba
monteria,November,199.0,8,130,28,POINT (-75.8833 8.75),cordoba
monteria,December,285.0,6,139,24,POINT (-75.8833 8.75),cordoba
armenia,January,707.0,6,139,31,POINT (-75.68 4.53),quindio
armenia,February,763.0,8,118,20,POINT (-75.68 4.53),quindio
armenia,March,829.0,11,106,24,POINT (-75.68 4.53),quindio
armenia,April,609.0,6,123,17,POINT (-75.68 4.53),quindio
armenia,May,756.0,7,164,24,POINT (-75.68 4.53),quindio
armenia,June,1040.0,4,139,17,POINT (-75.68 4.53),quindio
armenia,July,1174.0,9,129,23,POINT (-75.68 4.53),quindio
armenia,August,1303.0,8,140,11,POINT (-75.68 4.53),quindio
armenia,September,829.0,8,137,23,POINT (-75.68 4.53),quindio
armenia,October,655.0,5,150,12,POINT (-75.68 4.53),quindio
armenia,November,888.0,9,133,11,POINT (-75.68 4.53),quindio
armenia,December,1446.0,11,129,9,POINT (-75.68 4.53),quindio
cucuta,January,1607.0,24,195,28,POINT (-72.5039 7.8942),nortedesantander
cucuta,February,911.0,10,182,28,POINT (-72.5039 7.8942),nortedesantander
cucuta,March,940.0,21,161,34,POINT (-72.5039 7.8942),nortedesantander
cucuta,April,976.0,20,234,53,POINT (-72.5039 7.8942),nortedesantander
cucuta,May,759.0,14,219,60,POINT (-72.5039 7.8942),nortedesantander
cucuta,June,863.0,9,194,31,POINT (-72.5039 7.8942),nortedesantander
cucuta,July,996.0,16,203,38,POINT (-72.5039 7.8942),nortedesantander
cucuta,August,1173.0,22,192,26,POINT (-72.5039 7.8942),nortedesantander
cucuta,September,970.0,15,180,28,POINT (-72.5039 7.8942),nortedesantander
cucuta,October,1015.0,11,197,48,POINT (-72.5039 7.8942),nortedesantander
cucuta,November,1159.0,13,165,31,POINT (-72.5039 7.8942),nortedesantander
cucuta,December,1879.0,17,217,17,POINT (-72.5039 7.8942),nortedesantander
jamundi,January,50.0,9,38,12,POINT (-76.55 3.2667),valledelcauca
jamundi,February,63.0,7,37,5,POINT (-76.55 3.2667),valledelcauca
jamundi,March,53.0,6,33,5,POINT (-76.55 3.2667),valledelcauca
jamundi,April,52.0,17,32,16,POINT (-76.55 3.2667),valledelcauca
jamundi,May,39.0,8,41,17,POINT (-76.55 3.2667),valledelcauca
jamundi,June,107.0,0,32,11,POINT (-76.55 3.2667),valledelcauca
jamundi,July,85.0,11,33,12,POINT (-76.55 3.2667),valledelcauca
jamundi,August,90.0,5,43,9,POINT (-76.55 3.2667),valledelcauca
jamundi,September,47.0,12,33,9,POINT (-76.55 3.2667),valledelcauca
jamundi,October,57.0,8,50,8,POINT (-76.55 3.2667),valledelcauca
jamundi,November,72.0,10,42,7,POINT (-76.55 3.2667),valledelcauca
jamundi,December,169.0,11,41,10,POINT (-76.55 3.2667),valledelcauca
palmira,January,337.0,7,127,9,POINT (-76.25 3.5833),valledelcauca
palmira,February,306.0,10,110,16,POINT (-76.25 3.5833),valledelcauca
palmira,March,323.0,12,129,19,POINT (-76.25 3.5833),valledelcauca
palmira,April,234.0,12,136,22,POINT (-76.25 3.5833),valledelcauca
palmira,May,298.0,16,124,16,POINT (-76.25 3.5833),valledelcauca
palmira,June,530.0,21,133,15,POINT (-76.25 3.5833),valledelcauca
palmira,July,413.0,16,89,15,POINT (-76.25 3.5833),valledelcauca
palmira,August,533.0,10,125,14,POINT (-76.25 3.5833),valledelcauca
palmira,September,310.0,11,128,9,POINT (-76.25 3.5833),valledelcauca
palmira,October,439.0,12,130,19,POINT (-76.25 3.5833),valledelcauca
palmira,November,357.0,11,152,14,POINT (-76.25 3.5833),valledelcauca
palmira,December,845.0,18,126,12,POINT (-76.25 3.5833),valledelcauca
arauca,January,19.0,6,22,13,POINT (-70.7617 7.0903),arauca
arauca,February,20.0,2,30,6,POINT (-70.7617 7.0903),arauca
arauca,March,36.0,1,22,13,POINT (-70.7617 7.0903),arauca
arauca,April,33.0,0,34,15,POINT (-70.7617 7.0903),arauca
arauca,May,19.0,2,32,11,POINT (-70.7617 7.0903),arauca
arauca,June,38.0,1,36,8,POINT (-70.7617 7.0903),arauca
arauca,July,16.0,1,41,11,POINT (-70.7617 7.0903),arauca
arauca,August,11.0,1,28,21,POINT (-70.7617 7.0903),arauca
arauca,September,13.0,2,27,8,POINT (-70.7617 7.0903),arauca
arauca,October,11.0,4,25,13,POINT (-70.7617 7.0903),arauca
arauca,November,28.0,3,30,7,POINT (-70.7617 7.0903),arauca
arauca,December,42.0,4,30,11,POINT (-70.7617 7.0903),arauca
santamarta,January,3184.0,8,267,50,POINT (-74.2053 11.2419),magdalena
santamarta,February,2964.0,7,187,35,POINT (-74.2053 11.2419),magdalena
santamarta,March,3128.0,9,260,40,POINT (-74.2053 11.2419),magdalena
santamarta,April,2617.0,11,229,37,POINT (-74.2053 11.2419),magdalena
santamarta,May,2201.0,8,204,49,POINT (-74.2053 11.2419),magdalena
santamarta,June,2078.0,8,215,32,POINT (-74.2053 11.2419),magdalena
santamarta,July,2638.0,11,236,38,POINT (-74.2053 11.2419),magdalena
santamarta,August,2470.0,5,268,40,POINT (-74.2053 11.2419),magdalena
santamarta,September,1938.0,7,249,35,POINT (-74.2053 11.2419),magdalena
santamarta,October,2001.0,11,233,36,POINT (-74.2053 11.2419),magdalena
santamarta,November,2330.0,11,220,36,POINT (-74.2053 11.2419),magdalena
santamarta,December,2844.0,9,232,38,POINT (-74.2053 11.2419),magdalena
tulua,January,139.0,0,37,6,POINT (-76.2 4.0833),valledelcauca
tulua,February,112.0,3,30,15,POINT (-76.2 4.0833),valledelcauca
tulua,March,148.0,11,43,11,POINT (-76.2 4.0833),valledelcauca
tulua,April,95.0,7,43,10,POINT (-76.2 4.0833),valledelcauca
tulua,May,152.0,8,37,13,POINT (-76.2 4.0833),valledelcauca
tulua,June,264.0,8,44,22,POINT (-76.2 4.0833),valledelcauca
tulua,July,211.0,5,31,18,POINT (-76.2 4.0833),valledelcauca
tulua,August,183.0,11,36,15,POINT (-76.2 4.0833),valledelcauca
tulua,September,133.0,12,30,11,POINT (-76.2 4.0833),valledelcauca
tulua,October,178.0,12,41,13,POINT (-76.2 4.0833),valledelcauca
tulua,November,213.0,9,40,10,POINT (-76.2 4.0833),valledelcauca
tulua,December,486.0,14,41,16,POINT (-76.2 4.0833),valledelcauca
mocoa,January,92.0,0,20,14,POINT (-76.6475 1.15),putumayo
mocoa,February,79.0,1,18,12,POINT (-76.6475 1.15),putumayo
mocoa,March,85.0,1,7,7,POINT (-76.6475 1.15),putumayo
mocoa,April,66.0,1,19,6,POINT (-76.6475 1.15),putumayo
mocoa,May,50.0,1,5,6,POINT (-76.6475 1.15),putumayo
mocoa,June,28.0,1,6,3,POINT (-76.6475 1.15),putumayo
mocoa,July,46.0,2,4,6,POINT (-76.6475 1.15),putumayo
mocoa,August,45.0,1,15,5,POINT (-76.6475 1.15),putumayo
mocoa,September,45.0,0,17,10,POINT (-76.6475 1.15),putumayo
mocoa,October,45.0,3,7,4,POINT (-76.6475 1.15),putumayo
mocoa,November,56.0,0,9,6,POINT (-76.6475 1.15),putumayo
mocoa,December,28.0,0,9,9,POINT (-76.6475 1.15),putumayo
barranquilla,January,4606.0,34,596,68,POINT (-74.8019 10.9833),atlantico
barranquilla,February,6625.0,36,767,59,POINT (-74.8019 10.9833),atlantico
barranquilla,March,5347.0,18,767,66,POINT (-74.8019 10.9833),atlantico
barranquilla,April,4277.0,32,801,71,POINT (-74.8019 10.9833),atlantico
barranquilla,May,4433.0,22,896,73,POINT (-74.8019 10.9833),atlantico
barranquilla,June,5331.0,23,793,76,POINT (-74.8019 10.9833),atlantico
barranquilla,July,12995.0,24,794,100,POINT (-74.8019 10.9833),atlantico
barranquilla,August,5007.0,19,817,112,POINT (-74.8019 10.9833),atlantico
barranquilla,September,3848.0,35,800,83,POINT (-74.8019 10.9833),atlantico
barranquilla,October,5715.0,28,871,67,POINT (-74.8019 10.9833),atlantico
barranquilla,November,4603.0,21,877,59,POINT (-74.8019 10.9833),atlantico
barranquilla,December,7073.0,23,842,69,POINT (-74.8019 10.9833),atlantico
guadalajaradebuga,January,35.0,9,25,6,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,February,40.0,2,28,12,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,March,40.0,2,33,7,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,April,26.0,7,21,9,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,May,39.0,6,28,7,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,June,68.0,9,26,17,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,July,52.0,4,48,7,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,August,63.0,9,33,8,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,September,71.0,5,29,4,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,October,49.0,7,35,11,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,November,38.0,6,28,6,POINT (-76.3019 3.9),valledelcauca
guadalajaradebuga,December,86.0,5,36,7,POINT (-76.3019 3.9),valledelcauca
dosquebradas,January,110.0,1,49,11,POINT (-75.6833 4.8333),risaralda
dosquebradas,February,89.0,4,47,16,POINT (-75.6833 4.8333),risaralda
dosquebradas,March,127.0,3,41,22,POINT (-75.6833 4.8333),risaralda
dosquebradas,April,83.0,1,61,32,POINT (-75.6833 4.8333),risaralda
dosquebradas,May,126.0,6,54,20,POINT (-75.6833 4.8333),risaralda
dosquebradas,June,190.0,6,34,10,POINT (-75.6833 4.8333),risaralda
dosquebradas,July,141.0,2,48,15,POINT (-75.6833 4.8333),risaralda
dosquebradas,August,155.0,6,65,14,POINT (-75.6833 4.8333),risaralda
dosquebradas,September,98.0,4,58,21,POINT (-75.6833 4.8333),risaralda
dosquebradas,October,98.0,5,64,11,POINT (-75.6833 4.8333),risaralda
dosquebradas,November,135.0,3,47,18,POINT (-75.6833 4.8333),risaralda
