Ciudad,Mes,Extranjeros no Residentes,Homicidios,Hurtos,Delitos Sexuales,geometry,Departamento
dosquebradas,December,336.0,3,49,15,POINT (-75.6833 4.8333),risaralda
cajica,January,77.0,0,31,3,POINT (-74.0333 4.9167),cundinamarca
cajica,February,85.0,0,44,1,POINT (-74.0333 4.9167),cundinamarca
cajica,March,68.0,2,38,6,POINT (-74.0333 4.9167),cundinamarca
cajica,April,82.0,0,55,1,POINT (-74.0333 4.9167),cundinamarca
cajica,May,68.0,0,50,7,POINT (-74.0333 4.9167),cundinamarca
cajica,June,91.0,0,32,5,POINT (-74.0333 4.9167),cundinamarca
cajica,July,105.0,1,33,5,POINT (-74.0333 4.9167),cundinamarca
cajica,August,135.0,0,48,3,POINT (-74.0333 4.9167),cundinamarca
cajica,September,91.0,1,30,4,POINT (-74.0333 4.9167),cundinamarca
cajica,October,92.0,0,36,2,POINT (-74.0333 4.9167),cundinamarca
cajica,November,75.0,0,50,0,POINT (-74.0333 4.9167),cundinamarca
cajica,December,161.0,0,41,6,POINT (-74.0333 4.9167),cundinamarca
copacabana,January,24.0,1,16,3,POINT (-75.5 6.3333),antioquia
copacabana,February,20.0,3,26,6,POINT (-75.5 6.3333),antioquia
copacabana,March,22.0,3,27,3,POINT (-75.5 6.3333),antioquia
copacabana,April,20.0,1,15,7,POINT (-75.5 6.3333),antioquia
copacabana,May,11.0,3,27,9,POINT (-75.5 6.3333),antioquia
copacabana,June,28.0,1,27,6,POINT (-75.5 6.3333),antioquia
copacabana,July,37.0,0,37,5,POINT (-75.5 6.3333),antioquia
copacabana,August,45.0,1,21,5,POINT (-75.5 6.3333),antioquia
copacabana,September,16.0,2,11,0,POINT (-75.5 6.3333),antioquia
copacabana,October,31.0,1,16,5,POINT (-75.5 6.3333),antioquia
copacabana,November,18.0,1,31,9,POINT (-75.5 6.3333),antioquia
copacabana,December,39.0,2,26,4,POINT (-75.5 6.3333),antioquia
sabanalarga,January,4.0,2,9,6,POINT (-75.8167 6.85),antioquia
sabanalarga,February,8.0,2,8,8,POINT (-75.8167 6.85),antioquia
sabanalarga,March,6.0,1,13,13,POINT (-75.8167 6.85),antioquia
sabanalarga,April,4.0,1,9,10,POINT (-75.8167 6.85),antioquia
sabanalarga,May,2.0,4,16,5,POINT (-75.8167 6.85),antioquia
sabanalarga,June,10.0,1,9,9,POINT (-75.8167 6.85),antioquia
sabanalarga,July,15.0,4,15,12,POINT (-75.8167 6.85),antioquia
sabanalarga,August,9.0,1,16,17,POINT (-75.8167 6.85),antioquia
sabanalarga,September,3.0,5,22,12,POINT (-75.8167 6.85),antioquia
sabanalarga,October,7.0,1,13,21,POINT (-75.8167 6.85),antioquia
sabanalarga,November,7.0,2,12,22,POINT (-75.8167 6.85),antioquia
sabanalarga,December,21.0,1,20,11,POINT (-75.8167 6.85),antioquia
envigado,January,210.0,1,83,2,POINT (-75.5667 6.1667),antioquia
envigado,February,175.0,0,86,6,POINT (-75.5667 6.1667),antioquia
envigado,March,239.0,1,84,5,POINT (-75.5667 6.1667),antioquia
envigado,April,206.0,1,124,3,POINT (-75.5667 6.1667),antioquia
envigado,May,205.0,0,119,5,POINT (-75.5667 6.1667),antioquia
envigado,June,344.0,2,136,6,POINT (-75.5667 6.1667),antioquia
envigado,July,396.0,2,123,3,POINT (-75.5667 6.1667),antioquia
envigado,August,380.0,4,120,12,POINT (-75.5667 6.1667),antioquia
envigado,September,209.0,0,122,10,POINT (-75.5667 6.1667),antioquia
envigado,October,193.0,1,117,4,POINT (-75.5667 6.1667),antioquia
envigado,November,246.0,1,128,6,POINT (-75.5667 6.1667),antioquia
envigado,December,560.0,4,106,4,POINT (-75.5667 6.1667),antioquia
valledupar,January,237.0,4,160,36,POINT (-73.25 10.4833),cesar
valledupar,February,137.0,3,152,21,POINT (-73.25 10.4833),cesar
valledupar,March,144.0,5,170,28,POINT (-73.25 10.4833),cesar
valledupar,April,416.0,4,304,35,POINT (-73.25 10.4833),cesar
valledupar,May,133.0,8,218,133,POINT (-73.25 10.4833),cesar
valledupar,June,176.0,4,231,30,POINT (-73.25 10.4833),cesar
valledupar,July,295.0,13,220,39,POINT (-73.25 10.4833),cesar
valledupar,August,167.0,5,227,30,POINT (-73.25 10.4833),cesar
valledupar,September,227.0,10,171,30,POINT (-73.25 10.4833),cesar
valledupar,October,155.0,7,201,26,POINT (-73.25 10.4833),cesar
valledupar,November,368.0,7,179,32,POINT (-73.25 10.4833),cesar
valledupar,December,357.0,7,166,14,POINT (-73.25 10.4833),cesar
cartago,January,126.0,5,21,11,POINT (-75.9167 4.7),valledelcauca
cartago,February,130.0,5,24,9,POINT (-75.9167 4.7),valledelcauca
cartago,March,109.0,5,16,5,POINT (-75.9167 4.7),valledelcauca
cartago,April,88.0,7,21,6,POINT (-75.9167 4.7),valledelcauca
cartago,May,131.0,2,16,10,POINT (-75.9167 4.7),valledelcauca
cartago,June,184.0,5,22,6,POINT (-75.9167 4.7),valledelcauca
cartago,July,169.0,3,14,6,POINT (-75.9167 4.7),valledelcauca
cartago,August,200.0,4,21,9,POINT (-75.9167 4.7),valledelcauca
cartago,September,138.0,3,19,8,POINT (-75.9167 4.7),valledelcauca
cartago,October,101.0,1,19,8,POINT (-75.9167 4.7),valledelcauca
cartago,November,127.0,1,24,5,POINT (-75.9167 4.7),valledelcauca
cartago,December,346.0,5,13,8,POINT (-75.9167 4.7),valledelcauca
villavicencio,January,305.0,16,298,32,POINT (-73.6333 4.15),meta
villavicencio,February,237.0,11,350,36,POINT (-73.6333 4.15),meta
villavicencio,March,260.0,6,327,39,POINT (-73.6333 4.15),meta
villavicencio,April,221.0,14,380,45,POINT (-73.6333 4.15),meta
villavicencio,May,262.0,11,346,42,POINT (-73.6333 4.15),meta
villavicencio,June,377.0,6,333,43,POINT (-73.6333 4.15),meta
villavicencio,July,424.0,8,321,36,POINT (-73.6333 4.15),meta
villavicencio,August,278.0,7,369,50,POINT (-73.6333 4.15),meta
villavicencio,September,211.0,12,335,48,POINT (-73.6333 4.15),meta
villavicencio,October,342.0,12,406,57,POINT (-73.6333 4.15),meta
villavicencio,November,320.0,8,349,44,POINT (-73.6333 4.15),meta
villavicencio,December,502.0,8,365,55,POINT (-73.6333 4.15),meta
tunja,January,184.0,1,55,13,POINT (-73.3667 5.5333),boyaca
tunja,February,109.0,0,83,9,POINT (-73.3667 5.5333),boyaca
tunja,March,102.0,1,72,10,POINT (-73.3667 5.5333),boyaca
tunja,April,75.0,0,62,16,POINT (-73.3667 5.5333),boyaca
tunja,May,84.0,0,95,11,POINT (-73.3667 5.5333),boyaca
tunja,June,125.0,1,95,20,POINT (-73.3667 5.5333),boyaca
tunja,July,204.0,1,92,13,POINT (-73.3667 5.5333),boyaca
tunja,August,261.0,0,98,24,POINT (-73.3667 5.5333),boyaca
tunja,September,91.0,0,111,11,POINT (-73.3667 5.5333),boyaca
tunja,October,201.0,1,99,20,POINT (-73.3667 5.5333),boyaca
tunja,November,93.0,2,90,10,POINT (-73.3667 5.5333),boyaca
tunja,December,263.0,0,99,11,POINT (-73.3667 5.5333),boyaca
neiva,January,207.0,3,223,37,POINT (-75.2809 2.9345),huila
neiva,February,192.0,5,224,32,POINT (-75.2809 2.9345),huila
neiva,March,200.0,6,185,36,POINT (-75.2809 2.9345),huila
neiva,April,199.0,6,218,43,POINT (-75.2809 2.9345),huila
neiva,May,259.0,9,253,50,POINT (-75.2809 2.9345),huila
neiva,June,477.0,12,321,44,POINT (-75.2809 2.9345),huila
neiva,July,285.0,12,317,37,POINT (-75.2809 2.9345),huila
neiva,August,275.0,10,285,56,POINT (-75.2809 2.9345),huila
neiva,September,176.0,5,283,51,POINT (-75.2809 2.9345),huila
neiva,October,280.0,2,266,40,POINT (-75.2809 2.9345),huila
neiva,November,193.0,7,254,39,POINT (-75.2809 2.9345),huila
neiva,December,495.0,6,254,38,POINT (-75.2809 2.9345),huila
leticia,January,588.0,2,4,12,POINT (-69.9333 -4.2167),amazonas
leticia,February,511.0,2,8,8,POINT (-69.9333 -4.2167),amazonas
leticia,March,492.0,0,9,5,POINT (-69.9333 -4.2167),amazonas
leticia,April,518.0,0,11,7,POINT (-69.9333 -4.2167),amazonas
leticia,May,453.0,1,10,14,POINT (-69.9333 -4.2167),amazonas
leticia,June,534.0,1,12,5,POINT (-69.9333 -4.2167),amazonas
leticia,July,804.0,0,9,7,POINT (-69.9333 -4.2167),amazonas
leticia,August,534.0,0,13,10,POINT (-69.9333 -4.2167),amazonas
leticia,September,330.0,0,13,10,POINT (-69.9333 -4.2167),amazonas
leticia,October,345.0,0,12,11,POINT (-69.9333 -4.2167),amazonas
leticia,November,358.0,1,10,10,POINT (-69.9333 -4.2167),amazonas
leticia,December,405.0,0,11,16,POINT (-69.9333 -4.2167),amazonas
cali,January,12747.0,106,1210,140,POINT (-76.5222 3.4206),valledelcauca
cali,February,12558.0,85,1264,131,POINT (-76.5222 3.4206),valledelcauca
cali,March,14328.0,127,1213,166,POINT (-76.5222 3.4206),valledelcauca
cali,April,11536.0,118,1408,168,POINT (-76.5222 3.4206),valledelcauca
cali,May,11617.0,91,1375,165,POINT (-76.5222 3.4206),valledelcauca
cali,June,14236.0,78,1232,167,POINT (-76.5222 3.4206),valledelcauca
cali,July,17168.0,95,1244,178,POINT (-76.5222 3.4206),valledelcauca
cali,August,14737.0,100,1490,182,POINT (-76.5222 3.4206),valledelcauca
cali,September,12608.0,76,1399,145,POINT (-76.5222 3.4206),valledelcauca
cali,October,11973.0,78,1452,148,POINT (-76.5222 3.4206),valledelcauca
cali,November,13326.0,93,1352,127,POINT (-76.5222 3.4206),valledelcauca
cali,December,20687.0,112,1485,131,POINT (-76.5222 3.4206),valledelcauca
sogamoso,January,38.0,1,38,11,POINT (-72.9208 5.7167),boyaca
sogamoso,February,36.0,0,38,8,POINT (-72.9208 5.7167),boyaca
sogamoso,March,43.0,1,46,10,POINT (-72.9208 5.7167),boyaca
sogamoso,April,45.0,0,52,5,POINT (-72.9208 5.7167),boyaca
sogamoso,May,27.0,1,56,10,POINT (-72.9208 5.7167),boyaca
sogamoso,June,58.0,0,42,11,POINT (-72.9208 5.7167),boyaca
sogamoso,July,64.0,1,80,7,POINT (-72.9208 5.7167),boyaca
sogamoso,August,60.0,0,50,9,POINT (-72.9208 5.7167),boyaca
sogamoso,September,22.0,0,57,11,POINT (-72.9208 5.7167),boyaca
sogamoso,October,40.0,0,55,11,POINT (-72.9208 5.7167),boyaca
sogamoso,November,60.0,0,35,10,POINT (-72.9208 5.7167),boyaca
sogamoso,December,87.0,2,46,6,POINT (-72.9208 5.7167),boyaca
buenaventura,January,110.0,6,57,14,POINT (-77.0267 3.8772),valledelcauca
buenaventura,February,86.0,6,56,11,POINT (-77.0267 3.8772),valledelcauca
buenaventura,March,114.0,4,44,14,POINT (-77.0267 3.8772),valledelcauca
buenaventura,April,69.0,5,41,8,POINT (-77.0267 3.8772),valledelcauca
buenaventura,May,110.0,8,42,11,POINT (-77.0267 3.8772),valledelcauca
buenaventura,June,125.0,4,41,10,POINT (-77.0267 3.8772),valledelcauca
buenaventura,July,119.0,11,40,10,POINT (-77.0267 3.8772),valledelcauca
buenaventura,August,164.0,2,53,15,POINT (-77.0267 3.8772),valledelcauca
buenaventura,September,97.0,4,54,8,POINT (-77.0267 3.8772),valledelcauca
buenaventura,October,106.0,12,51,14,POINT (-77.0267 3.8772),valledelcauca
buenaventura,November,140.0,11,57,16,POINT (-77.0267 3.8772),valledelcauca
buenaventura,December,186.0,18,69,10,POINT (-77.0267 3.8772),valledelcauca
itagui,January,81.0,6,100,7,POINT (-75.6167 6.1667),antioquia
itagui,February,81.0,2,101,9,POINT (-75.6167 6.1667),antioquia
itagui,March,72.0,3,121,18,POINT (-75.6167 6.1667),antioquia
itagui,April,61.0,3,133,21,POINT (-75.6167 6.1667),antioquia
itagui,May,94.0,7,148,18,POINT (-75.6167 6.1667),antioquia
itagui,June,121.0,4,121,16,POINT (-75.6167 6.1667),antioquia
itagui,July,151.0,4,124,27,POINT (-75.6167 6.1667),antioquia
itagui,August,142.0,2,206,23,POINT (-75.6167 6.1667),antioquia
itagui,September,70.0,2,132,14,POINT (-75.6167 6.1667),antioquia
itagui,October,82.0,1,128,9,POINT (-75.6167 6.1667),antioquia
itagui,November,82.0,4,144,13,POINT (-75.6167 6.1667),antioquia
itagui,December,241.0,11,155,13,POINT (-75.6167 6.1667),antioquia
medellin,January,28735.0,56,1398,187,POINT (-75.5906 6.2308),antioquia
medellin,February,29947.0,40,1524,190,POINT (-75.5906 6.2308),antioquia
medellin,March,30756.0,42,1586,151,POINT (-75.5906 6.2308),antioquia
medellin,April,27790.0,57,1885,192,POINT (-75.5906 6.2308),antioquia
medellin,May,26950.0,64,1934,209,POINT (-75.5906 6.2308),antioquia
medellin,June,28093.0,66,1880,181,POINT (-75.5906 6.2308),antioquia
medellin,July,31563.0,54,1816,189,POINT (-75.5906 6.2308),antioquia
medellin,August,35060.0,52,2343,209,POINT (-75.5906 6.2308),antioquia
medellin,September,27355.0,42,1935,194,POINT (-75.5906 6.2308),antioquia
medellin,October,26387.0,51,2016,218,POINT (-75.5906 6.2308),antioquia
medellin,November,32757.0,46,1876,158,POINT (-75.5906 6.2308),antioquia
medellin,December,36140.0,56,1782,138,POINT (-75.5906 6.2308),antioquia
chia,January,338.0,2,77,5,POINT (-74.05 4.85),cundinamarca
chia,February,236.0,3,87,5,POINT (-74.05 4.85),cundinamarca
chia,March,309.0,0,103,7,POINT (-74.05 4.85),cundinamarca
chia,April,269.0,1,114,8,POINT (-74.05 4.85),cundinamarca
chia,May,320.0,1,83,5,POINT (-74.05 4.85),cundinamarca
chia,June,350.0,1,69,2,POINT (-74.05 4.85),cundinamarca
chia,July,389.0,0,67,9,POINT (-74.05 4.85),cundinamarca
chia,August,318.0,0,88,10,POINT (-74.05 4.85),cundinamarca
chia,September,267.0,1,110,9,POINT (-74.05 4.85),cundinamarca
chia,October,263.0,0,91,7,POINT (-74.05 4.85),cundinamarca
chia,November,238.0,0,88,7,POINT (-74.05 4.85),cundinamarca
chia,December,525.0,0,86,5,POINT (-74.05 4.85),cundinamarca
girardot,January,18.0,2,67,11,POINT (-74.8017 4.305),cundinamarca
girardot,February,34.0,5,58,4,POINT (-74.8017 4.305),cundinamarca
girardot,March,34.0,4,78,15,POINT (-74.8017 4.305),cundinamarca
girardot,April,19.0,8,85,1,POINT (-74.8017 4.305),cundinamarca
girardot,May,26.0,2,46,9,POINT (-74.8017 4.305),cundinamarca
girardot,June,43.0,2,68,7,POINT (-74.8017 4.305),cundinamarca
girardot,July,34.0,2,76,6,POINT (-74.8017 4.305),cundinamarca
girardot,August,42.0,1,65,6,POINT (-74.8017 4.305),cundinamarca
girardot,September,22.0,1,61,10,POINT (-74.8017 4.305),cundinamarca
girardot,October,89.0,5,99,10,POINT (-74.8017 4.305),cundinamarca
girardot,November,54.0,3,59,6,POINT (-74.8017 4.305),cundinamarca
girardot,December,108.0,3,78,2,POINT (-74.8017 4.305),cundinamarca
ipiales,January,816.0,2,67,4,POINT (-77.6444 0.8303),narino
ipiales,February,705.0,2,49,11,POINT (-77.6444 0.8303),narino
ipiales,March,683.0,2,59,5,POINT (-77.6444 0.8303),narino
ipiales,April,637.0,3,58,17,POINT (-77.6444 0.8303),narino
ipiales,May,504.0,4,39,13,POINT (-77.6444 0.8303),narino
ipiales,June,472.0,3,34,14,POINT (-77.6444 0.8303),narino
ipiales,July,491.0,7,38,5,POINT (-77.6444 0.8303),narino
ipiales,August,661.0,1,44,11,POINT (-77.6444 0.8303),narino
ipiales,September,648.0,2,41,4,POINT (-77.6444 0.8303),narino
ipiales,October,454.0,2,53,7,POINT (-77.6444 0.8303),narino
ipiales,November,575.0,4,30,11,POINT (-77.6444 0.8303),narino
ipiales,December,626.0,4,54,7,POINT (-77.6444 0.8303),narino
yopal,January,57.0,0,57,12,POINT (-72.41 5.35),casanare
yopal,February,62.0,3,72,14,POINT (-72.41 5.35),casanare
yopal,March,42.0,0,50,14,POINT (-72.41 5.35),casanare
yopal,April,42.0,1,69,8,POINT (-72.41 5.35),casanare
yopal,May,31.0,0,89,18,POINT (-72.41 5.35),casanare
yopal,June,63.0,1,90,22,POINT (-72.41 5.35),casanare
yopal,July,56.0,0,93,8,POINT (-72.41 5.35),casanare
yopal,August,57.0,2,86,12,POINT (-72.41 5.35),casanare
yopal,September,60.0,2,89,13,POINT (-72.41 5.35),casanare
yopal,October,68.0,1,103,5,POINT (-72.41 5.35),casanare
yopal,November,44.0,3,112,8,POINT (-72.41 5.35),casanare
yopal,December,111.0,1,107,9,POINT (-72.41 5.35),casanare
maicao,January,68.0,7,40,6,POINT (-72.2389 11.3778),laguajira
maicao,February,50.0,9,33,5,POINT (-72.2389 11.3778),laguajira
maicao,March,49.0,13,31,6,POINT (-72.2389 11.3778),laguajira
maicao,April,48.0,5,31,7,POINT (-72.2389 11.3778),laguajira
maicao,May,44.0,14,26,5,POINT (-72.2389 11.3778),laguajira
maicao,June,38.0,7,28,6,POINT (-72.2389 11.3778),laguajira
maicao,July,57.0,10,56,10,POINT (-72.2389 11.3778),laguajira
maicao,August,58.0,6,48,9,POINT (-72.2389 11.3778),laguajira
maicao,September,45.0,9,34,8,POINT (-72.2389 11.3778),laguajira
maicao,October,41.0,4,57,8,POINT (-72.2389 11.3778),laguajira
maicao,November,48.0,7,47,6,POINT (-72.2389 11.3778),laguajira
maicao,December,38.0,12,61,2,POINT (-72.2389 11.3778),laguajira
facatativa,January,30.0,3,64,7,POINT (-74.3667 4.8167),cundinamarca
facatativa,February,28.0,0,72,11,POINT (-74.3667 4.8167),cundinamarca
facatativa,March,44.0,0,67,9,POINT (-74.3667 4.8167),cundinamarca
facatativa,April,26.0,1,63,20,POINT (-74.3667 4.8167),cundinamarca
facatativa,May,36.0,0,64,10,POINT (-74.3667 4.8167),cundinamarca
facatativa,June,60.0,0,45,8,POINT (-74.3667 4.8167),cundinamarca
facatativa,July,56.0,2,63,14,POINT (-74.3667 4.8167),cundinamarca
facatativa,August,33.0,1,77,8,POINT (-74.3667 4.8167),cundinamarca
facatativa,September,34.0,0,68,13,POINT (-74.3667 4.8167),cundinamarca
facatativa,October,50.0,1,49,12,POINT (-74.3667 4.8167),cundinamarca
facatativa,November,42.0,0,63,12,POINT (-74.3667 4.8167),cundinamarca
facatativa,December,73.0,1,53,10,POINT (-74.3667 4.8167),cundinamarca
floridablanca,January,105.0,2,104,15,POINT (-73.0667 7.2167),santander
floridablanca,February,71.0,0,94,6,POINT (-73.0667 7.2167),santander
floridablanca,March,78.0,3,94,16,POINT (-73.0667 7.2167),santander
floridablanca,April,61.0,1,112,15,POINT (-73.0667 7.2167),santander
floridablanca,May,77.0,1,111,14,POINT (-73.0667 7.2167),santander
floridablanca,June,105.0,2,107,10,POINT (-73.0667 7.2167),santander
floridablanca,July,139.0,2,101,20,POINT (-73.0667 7.2167),santander
floridablanca,August,105.0,1,98,21,POINT (-73.0667 7.2167),santander
floridablanca,September,58.0,0,103,18,POINT (-73.0667 7.2167),santander
floridablanca,October,81.0,5,114,17,POINT (-73.0667 7.2167),santander
floridablanca,November,65.0,2,124,14,POINT (-73.0667 7.2167),santander
floridablanca,December,182.0,1,110,10,POINT (-73.0667 7.2167),santander
madrid,January,24.0,0,34,9,POINT (-74.2683 4.7344),cundinamarca
madrid,February,22.0,1,29,7,POINT (-74.2683 4.7344),cundinamarca
madrid,March,26.0,1,38,2,POINT (-74.2683 4.7344),cundinamarca
madrid,April,25.0,2,53,9,POINT (-74.2683 4.7344),cundinamarca
madrid,May,20.0,0,68,3,POINT (-74.2683 4.7344),cundinamarca
madrid,June,38.0,0,48,2,POINT (-74.2683 4.7344),cundinamarca
madrid,July,20.0,1,38,13,POINT (-74.2683 4.7344),cundinamarca
madrid,August,29.0,0,44,7,POINT (-74.2683 4.7344),cundinamarca
madrid,September,23.0,2,50,8,POINT (-74.2683 4.7344),cundinamarca
madrid,October,36.0,0,44,2,POINT (-74.2683 4.7344),cundinamarca
madrid,November,32.0,0,43,5,POINT (-74.2683 4.7344),cundinamarca
madrid,December,46.0,0,33,8,POINT (-74.2683 4.7344),cundinamarca
sabaneta,January,76.0,0,38,1,POINT (-75.6 6.15),antioquia
sabaneta,February,85.0,1,44,4,POINT (-75.6 6.15),antioquia
sabaneta,March,87.0,1,39,2,POINT (-75.6 6.15),antioquia
sabaneta,April,75.0,0,49,3,POINT (-75.6 6.15),antioquia
sabaneta,May,76.0,0,54,3,POINT (-75.6 6.15),antioquia
sabaneta,June,111.0,0,55,5,POINT (-75.6 6.15),antioquia
sabaneta,July,132.0,1,42,5,POINT (-75.6 6.15),antioquia
sabaneta,August,139.0,1,43,4,POINT (-75.6 6.15),antioquia
sabaneta,September,88.0,1,51,3,POINT (-75.6 6.15),antioquia
sabaneta,October,78.0,0,55,4,POINT (-75.6 6.15),antioquia
sabaneta,November,106.0,3,45,5,POINT (-75.6 6.15),antioquia
sabaneta,December,222.0,2,48,2,POINT (-75.6 6.15),antioquia
santanderdequilichao,January,19.0,6,32,7,POINT (-76.4833 3.0167),cauca
santanderdequilichao,February,7.0,9,26,7,POINT (-76.4833 3.0167),cauca
santanderdequilichao,March,7.0,5,36,11,POINT (-76.4833 3.0167),cauca
santanderdequilichao,April,4.0,8,36,11,POINT (-76.4833 3.0167),cauca
santanderdequilichao,May,7.0,3,41,8,POINT (-76.4833 3.0167),cauca
santanderdequilichao,June,18.0,2,46,10,POINT (-76.4833 3.0167),cauca
santanderdequilichao,July,34.0,4,41,18,POINT (-76.4833 3.0167),cauca
santanderdequilichao,August,26.0,3,53,4,POINT (-76.4833 3.0167),cauca
santanderdequilichao,September,6.0,4,39,11,POINT (-76.4833 3.0167),cauca
santanderdequilichao,October,9.0,5,44,6,POINT (-76.4833 3.0167),cauca
santanderdequilichao,November,9.0,7,44,11,POINT (-76.4833 3.0167),cauca
santanderdequilichao,December,36.0,11,48,3,POINT (-76.4833 3.0167),cauca
popayan,January,308.0,9,242,47,POINT (-76.6092 2.4542),cauca
popayan,February,251.0,2,224,47,POINT (-76.6092 2.4542),cauca
popayan,March,358.0,8,293,37,POINT (-76.6092 2.4542),cauca
popayan,April,259.0,6,254,26,POINT (-76.6092 2.4542),cauca
popayan,May,271.0,2,264,39,POINT (-76.6092 2.4542),cauca
popayan,June,338.0,6,297,41,POINT (-76.6092 2.4542),cauca
popayan,July,424.0,8,243,28,POINT (-76.6092 2.4542),cauca
popayan,August,436.0,7,229,48,POINT (-76.6092 2.4542),cauca
popayan,September,252.0,2,265,30,POINT (-76.6092 2.4542),cauca
popayan,October,363.0,5,249,28,POINT (-76.6092 2.4542),cauca
popayan,November,347.0,4,271,23,POINT (-76.6092 2.4542),cauca
popayan,December,536.0,6,278,31,POINT (-76.6092 2.4542),cauca
ibague,January,317.0,9,312,64,POINT (-75.2333 4.4333),tolima
ibague,February,253.0,5,299,44,POINT (-75.2333 4.4333),tolima
ibague,March,326.0,8,341,48,POINT (-75.2333 4.4333),tolima
ibague,April,215.0,5,340,51,POINT (-75.2333 4.4333),tolima
ibague,May,317.0,13,345,45,POINT (-75.2333 4.4333),tolima
ibague,June,655.0,7,359,63,POINT (-75.2333 4.4333),tolima
ibague,July,470.0,8,328,53,POINT (-75.2333 4.4333),tolima
ibague,August,384.0,8,333,77,POINT (-75.2333 4.4333),tolima
ibague,September,297.0,4,266,50,POINT (-75.2333 4.4333),tolima
ibague,October,333.0,3,296,50,POINT (-75.2333 4.4333),tolima
ibague,November,325.0,5,277,34,POINT (-75.2333 4.4333),tolima
