Ciudad,Mes,Extranjeros no Residentes,Homicidios,Hurtos,Delitos Sexuales,geometry,Departamento
ibague,December,838.0,7,278,48,POINT (-75.2333 4.4333),tolima
barrancabermeja,January,43.0,1,93,14,POINT (-73.85 7.0667),santander
barrancabermeja,February,54.0,1,112,17,POINT (-73.85 7.0667),santander
barrancabermeja,March,53.0,2,103,23,POINT (-73.85 7.0667),santander
barrancabermeja,April,39.0,4,96,20,POINT (-73.85 7.0667),santander
barrancabermeja,May,43.0,4,104,20,POINT (-73.85 7.0667),santander
barrancabermeja,June,54.0,3,81,13,POINT (-73.85 7.0667),santander
barrancabermeja,July,36.0,3,74,21,POINT (-73.85 7.0667),santander
barrancabermeja,August,54.0,5,82,22,POINT (-73.85 7.0667),santander
barrancabermeja,September,50.0,1,90,25,POINT (-73.85 7.0667),santander
barrancabermeja,October,63.0,1,100,20,POINT (-73.85 7.0667),santander
barrancabermeja,November,63.0,1,98,21,POINT (-73.85 7.0667),santander
barrancabermeja,December,85.0,2,82,15,POINT (-73.85 7.0667),santander
inirida,January,21.0,0,5,4,POINT (-67.9239 3.8653),guainia
inirida,February,14.0,0,2,3,POINT (-67.9239 3.8653),guainia
inirida,March,18.0,0,3,8,POINT (-67.9239 3.8653),guainia
inirida,April,14.0,0,6,4,POINT (-67.9239 3.8653),guainia
inirida,May,11.0,0,1,3,POINT (-67.9239 3.8653),guainia
inirida,June,6.0,1,2,9,POINT (-67.9239 3.8653),guainia
inirida,July,10.0,0,5,4,POINT (-67.9239 3.8653),guainia
inirida,August,5.0,0,3,3,POINT (-67.9239 3.8653),guainia
inirida,September,4.0,0,5,3,POINT (-67.9239 3.8653),guainia
inirida,October,10.0,1,2,7,POINT (-67.9239 3.8653),guainia
inirida,November,5.0,1,6,6,POINT (-67.9239 3.8653),guainia
inirida,December,16.0,0,7,1,POINT (-67.9239 3.8653),guainia
fusagasuga,January,66.0,0,34,11,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,February,59.0,0,48,6,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,March,53.0,2,60,16,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,April,125.0,0,52,19,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,May,53.0,1,33,9,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,June,105.0,1,43,24,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,July,87.0,2,31,9,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,August,75.0,1,53,15,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,September,53.0,0,44,16,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,October,111.0,2,56,23,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,November,61.0,1,45,12,POINT (-74.3618 4.3452),cundinamarca
fusagasuga,December,115.0,1,47,6,POINT (-74.3618 4.3452),cundinamarca
laestrella,January,17.0,0,27,0,POINT (-75.6667 6.1667),antioquia
laestrella,February,11.0,2,21,3,POINT (-75.6667 6.1667),antioquia
laestrella,March,33.0,0,20,2,POINT (-75.6667 6.1667),antioquia
laestrella,April,20.0,1,30,2,POINT (-75.6667 6.1667),antioquia
laestrella,May,12.0,0,23,8,POINT (-75.6667 6.1667),antioquia
laestrella,June,42.0,3,18,2,POINT (-75.6667 6.1667),antioquia
laestrella,July,42.0,2,34,6,POINT (-75.6667 6.1667),antioquia
laestrella,August,45.0,1,24,6,POINT (-75.6667 6.1667),antioquia
laestrella,September,22.0,2,32,1,POINT (-75.6667 6.1667),antioquia
laestrella,October,22.0,1,26,1,POINT (-75.6667 6.1667),antioquia
laestrella,November,18.0,0,18,3,POINT (-75.6667 6.1667),antioquia
laestrella,December,44.0,0,27,3,POINT (-75.6667 6.1667),antioquia
zipaquira,January,84.0,2,51,6,POINT (-74 5.0333),cundinamarca
zipaquira,February,51.0,0,52,7,POINT (-74 5.0333),cundinamarca
zipaquira,March,65.0,0,47,6,POINT (-74 5.0333),cundinamarca
zipaquira,April,64.0,2,55,6,POINT (-74 5.0333),cundinamarca
zipaquira,May,55.0,1,50,4,POINT (-74 5.0333),cundinamarca
zipaquira,June,77.0,4,46,3,POINT (-74 5.0333),cundinamarca
zipaquira,July,81.0,0,65,13,POINT (-74 5.0333),cundinamarca
zipaquira,August,87.0,1,50,6,POINT (-74 5.0333),cundinamarca
zipaquira,September,53.0,0,49,14,POINT (-74 5.0333),cundinamarca
zipaquira,October,77.0,0,57,8,POINT (-74 5.0333),cundinamarca
zipaquira,November,105.0,0,40,9,POINT (-74 5.0333),cundinamarca
zipaquira,December,135.0,3,50,9,POINT (-74 5.0333),cundinamarca
florencia,January,37.0,4,78,26,POINT (-75.6128 1.6139),caqueta
florencia,February,23.0,3,61,16,POINT (-75.6128 1.6139),caqueta
florencia,March,28.0,4,65,8,POINT (-75.6128 1.6139),caqueta
florencia,April,25.0,3,77,22,POINT (-75.6128 1.6139),caqueta
florencia,May,31.0,2,82,20,POINT (-75.6128 1.6139),caqueta
florencia,June,39.0,1,69,16,POINT (-75.6128 1.6139),caqueta
florencia,July,35.0,2,97,21,POINT (-75.6128 1.6139),caqueta
florencia,August,38.0,5,115,28,POINT (-75.6128 1.6139),caqueta
florencia,September,29.0,6,100,24,POINT (-75.6128 1.6139),caqueta
florencia,October,35.0,0,105,19,POINT (-75.6128 1.6139),caqueta
florencia,November,49.0,2,95,29,POINT (-75.6128 1.6139),caqueta
florencia,December,78.0,6,98,15,POINT (-75.6128 1.6139),caqueta
quibdo,January,23.0,5,54,17,POINT (-76.6581 5.6922),choco
quibdo,February,4.0,7,39,6,POINT (-76.6581 5.6922),choco
quibdo,March,55.0,13,47,9,POINT (-76.6581 5.6922),choco
quibdo,April,10.0,9,42,14,POINT (-76.6581 5.6922),choco
quibdo,May,14.0,9,39,7,POINT (-76.6581 5.6922),choco
quibdo,June,13.0,8,37,9,POINT (-76.6581 5.6922),choco
quibdo,July,12.0,10,44,10,POINT (-76.6581 5.6922),choco
quibdo,August,16.0,5,40,6,POINT (-76.6581 5.6922),choco
quibdo,September,26.0,5,63,14,POINT (-76.6581 5.6922),choco
quibdo,October,11.0,10,96,8,POINT (-76.6581 5.6922),choco
quibdo,November,8.0,9,72,4,POINT (-76.6581 5.6922),choco
quibdo,December,25.0,3,70,10,POINT (-76.6581 5.6922),choco
soledad,January,15.0,14,146,23,POINT (-74.75 10.9167),magdalena
soledad,February,46.0,13,173,31,POINT (-74.75 10.9167),magdalena
soledad,March,19.0,14,151,27,POINT (-74.75 10.9167),magdalena
soledad,April,15.0,16,217,24,POINT (-74.75 10.9167),magdalena
soledad,May,13.0,17,213,26,POINT (-74.75 10.9167),magdalena
soledad,June,20.0,5,193,33,POINT (-74.75 10.9167),magdalena
soledad,July,19.0,10,171,23,POINT (-74.75 10.9167),magdalena
soledad,August,21.0,12,176,32,POINT (-74.75 10.9167),magdalena
soledad,September,17.0,8,169,31,POINT (-74.75 10.9167),magdalena
soledad,October,17.0,13,177,28,POINT (-74.75 10.9167),magdalena
soledad,November,12.0,13,204,21,POINT (-74.75 10.9167),magdalena
soledad,December,46.0,8,152,22,POINT (-74.75 10.9167),magdalena
lavirginia,January,9.0,2,1,1,POINT (-75.8333 4.9167),risaralda
lavirginia,February,7.0,0,5,2,POINT (-75.8333 4.9167),risaralda
lavirginia,March,21.0,1,1,1,POINT (-75.8333 4.9167),risaralda
lavirginia,April,7.0,1,6,8,POINT (-75.8333 4.9167),risaralda
lavirginia,May,10.0,0,4,7,POINT (-75.8333 4.9167),risaralda
lavirginia,June,13.0,0,4,0,POINT (-75.8333 4.9167),risaralda
lavirginia,July,23.0,2,6,8,POINT (-75.8333 4.9167),risaralda
lavirginia,August,22.0,0,3,8,POINT (-75.8333 4.9167),risaralda
lavirginia,September,13.0,0,0,4,POINT (-75.8333 4.9167),risaralda
lavirginia,October,10.0,2,6,5,POINT (-75.8333 4.9167),risaralda
lavirginia,November,12.0,0,4,0,POINT (-75.8333 4.9167),risaralda
lavirginia,December,25.0,1,7,1,POINT (-75.8333 4.9167),risaralda
puertocarreno,January,32.0,2,3,0,POINT (-67.4836 6.1903),vichada
puertocarreno,February,13.0,0,1,2,POINT (-67.4836 6.1903),vichada
puertocarreno,March,17.0,1,6,0,POINT (-67.4836 6.1903),vichada
puertocarreno,April,8.0,2,6,0,POINT (-67.4836 6.1903),vichada
puertocarreno,May,5.0,0,3,1,POINT (-67.4836 6.1903),vichada
puertocarreno,June,5.0,0,3,1,POINT (-67.4836 6.1903),vichada
puertocarreno,July,13.0,0,1,2,POINT (-67.4836 6.1903),vichada
puertocarreno,August,8.0,1,2,0,POINT (-67.4836 6.1903),vichada
puertocarreno,September,11.0,2,4,3,POINT (-67.4836 6.1903),vichada
puertocarreno,October,4.0,1,5,1,POINT (-67.4836 6.1903),vichada
puertocarreno,November,9.0,1,3,1,POINT (-67.4836 6.1903),vichada
puertocarreno,December,10.0,1,4,0,POINT (-67.4836 6.1903),vichada
ocana,January,9.0,2,29,2,POINT (-73.35 8.2333),nortedesantander
ocana,February,10.0,2,17,4,POINT (-73.35 8.2333),nortedesantander
ocana,March,13.0,3,26,9,POINT (-73.35 8.2333),nortedesantander
ocana,April,11.0,5,19,2,POINT (-73.35 8.2333),nortedesantander
ocana,May,6.0,3,26,3,POINT (-73.35 8.2333),nortedesantander
ocana,June,21.0,2,38,6,POINT (-73.35 8.2333),nortedesantander
ocana,July,8.0,1,35,3,POINT (-73.35 8.2333),nortedesantander
ocana,August,10.0,3,29,7,POINT (-73.35 8.2333),nortedesantander
ocana,September,10.0,3,19,4,POINT (-73.35 8.2333),nortedesantander
ocana,October,11.0,1,33,6,POINT (-73.35 8.2333),nortedesantander
ocana,November,15.0,2,24,7,POINT (-73.35 8.2333),nortedesantander
ocana,December,61.0,1,15,3,POINT (-73.35 8.2333),nortedesantander
lajaguadeibirico,January,1.0,0,3,7,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,February,0.0,0,3,1,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,March,1.0,1,2,0,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,April,0.0,4,4,0,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,May,1.0,2,6,3,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,June,0.0,0,5,1,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,July,0.0,1,8,4,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,August,3.0,0,3,1,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,September,3.0,1,5,6,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,October,1.0,2,6,1,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,November,6.0,0,6,0,POINT (-73.3333 9.5667),cesar
lajaguadeibirico,December,1.0,0,7,3,POINT (-73.3333 9.5667),cesar
turbaco,January,7.0,0,9,5,POINT (-75.3333 10.35),bolivar
turbaco,February,8.0,1,15,2,POINT (-75.3333 10.35),bolivar
turbaco,March,12.0,2,19,4,POINT (-75.3333 10.35),bolivar
turbaco,April,7.0,1,16,1,POINT (-75.3333 10.35),bolivar
turbaco,May,12.0,2,15,7,POINT (-75.3333 10.35),bolivar
turbaco,June,12.0,0,16,8,POINT (-75.3333 10.35),bolivar
turbaco,July,7.0,0,22,4,POINT (-75.3333 10.35),bolivar
turbaco,August,11.0,1,15,6,POINT (-75.3333 10.35),bolivar
turbaco,September,4.0,3,14,13,POINT (-75.3333 10.35),bolivar
turbaco,October,16.0,2,17,5,POINT (-75.3333 10.35),bolivar
turbaco,November,8.0,1,16,7,POINT (-75.3333 10.35),bolivar
turbaco,December,33.0,4,14,2,POINT (-75.3333 10.35),bolivar
cienaga,January,3.0,0,31,8,POINT (-74.25 11.0069),magdalena
cienaga,February,3.0,1,23,4,POINT (-74.25 11.0069),magdalena
cienaga,March,8.0,3,30,5,POINT (-74.25 11.0069),magdalena
cienaga,April,4.0,0,19,4,POINT (-74.25 11.0069),magdalena
cienaga,May,7.0,1,21,4,POINT (-74.25 11.0069),magdalena
cienaga,June,3.0,2,26,7,POINT (-74.25 11.0069),magdalena
cienaga,July,5.0,2,24,12,POINT (-74.25 11.0069),magdalena
cienaga,August,2.0,2,32,4,POINT (-74.25 11.0069),magdalena
cienaga,September,6.0,2,28,9,POINT (-74.25 11.0069),magdalena
cienaga,October,2.0,2,44,7,POINT (-74.25 11.0069),magdalena
cienaga,November,4.0,1,31,11,POINT (-74.25 11.0069),magdalena
cienaga,December,21.0,2,30,5,POINT (-74.25 11.0069),magdalena
malambo,January,3.0,1,18,13,POINT (-74.75 10.85),atlantico
malambo,February,12.0,1,15,8,POINT (-74.75 10.85),atlantico
malambo,March,2.0,1,23,3,POINT (-74.75 10.85),atlantico
malambo,April,0.0,0,33,17,POINT (-74.75 10.85),atlantico
malambo,May,1.0,5,38,18,POINT (-74.75 10.85),atlantico
malambo,June,3.0,2,36,9,POINT (-74.75 10.85),atlantico
malambo,July,9.0,2,28,14,POINT (-74.75 10.85),atlantico
malambo,August,2.0,3,30,6,POINT (-74.75 10.85),atlantico
malambo,September,2.0,2,38,7,POINT (-74.75 10.85),atlantico
malambo,October,6.0,2,24,4,POINT (-74.75 10.85),atlantico
malambo,November,4.0,0,21,5,POINT (-74.75 10.85),atlantico
malambo,December,3.0,3,24,4,POINT (-74.75 10.85),atlantico
bello,January,80.0,6,129,22,POINT (-75.5667 6.3333),antioquia
bello,February,67.0,2,139,26,POINT (-75.5667 6.3333),antioquia
bello,March,95.0,5,151,26,POINT (-75.5667 6.3333),antioquia
bello,April,67.0,8,166,40,POINT (-75.5667 6.3333),antioquia
bello,May,97.0,8,143,19,POINT (-75.5667 6.3333),antioquia
bello,June,207.0,7,140,32,POINT (-75.5667 6.3333),antioquia
bello,July,159.0,2,128,20,POINT (-75.5667 6.3333),antioquia
bello,August,162.0,9,154,19,POINT (-75.5667 6.3333),antioquia
bello,September,99.0,10,130,45,POINT (-75.5667 6.3333),antioquia
bello,October,83.0,9,191,38,POINT (-75.5667 6.3333),antioquia
bello,November,91.0,4,137,31,POINT (-75.5667 6.3333),antioquia
bello,December,263.0,9,153,26,POINT (-75.5667 6.3333),antioquia
soacha,January,24.0,18,252,28,POINT (-74.2214 4.5872),bogotadc
soacha,February,25.0,10,267,42,POINT (-74.2214 4.5872),bogotadc
soacha,March,41.0,19,231,34,POINT (-74.2214 4.5872),bogotadc
soacha,April,16.0,12,313,35,POINT (-74.2214 4.5872),bogotadc
soacha,May,27.0,12,293,40,POINT (-74.2214 4.5872),bogotadc
soacha,June,28.0,13,308,27,POINT (-74.2214 4.5872),bogotadc
soacha,July,27.0,14,297,61,POINT (-74.2214 4.5872),bogotadc
soacha,August,37.0,13,330,36,POINT (-74.2214 4.5872),bogotadc
soacha,September,38.0,7,281,31,POINT (-74.2214 4.5872),bogotadc
soacha,October,36.0,9,331,32,POINT (-74.2214 4.5872),bogotadc
soacha,November,36.0,11,322,37,POINT (-74.2214 4.5872),bogotadc
soacha,December,60.0,20,329,23,POINT (-74.2214 4.5872),bogotadc
giron,January,12.0,0,53,11,POINT (-73.1731 7.0708),santander
giron,February,15.0,1,62,14,POINT (-73.1731 7.0708),santander
giron,March,10.0,6,57,12,POINT (-73.1731 7.0708),santander
giron,April,10.0,4,65,11,POINT (-73.1731 7.0708),santander
giron,May,11.0,2,81,9,POINT (-73.1731 7.0708),santander
giron,June,27.0,1,56,7,POINT (-73.1731 7.0708),santander
giron,July,21.0,2,53,7,POINT (-73.1731 7.0708),santander
giron,August,24.0,2,66,10,POINT (-73.1731 7.0708),santander
giron,September,13.0,0,61,11,POINT (-73.1731 7.0708),santander
giron,October,7.0,1,66,13,POINT (-73.1731 7.0708),santander
giron,November,15.0,0,60,9,POINT (-73.1731 7.0708),santander
giron,December,45.0,3,68,8,POINT (-73.1731 7.0708),santander
tumaco,January,28.0,16,15,6,POINT (-78.7647 1.8067),narino
tumaco,February,12.0,26,12,5,POINT (-78.7647 1.8067),narino
tumaco,March,12.0,36,21,4,POINT (-78.7647 1.8067),narino
tumaco,April,23.0,17,11,3,POINT (-78.7647 1.8067),narino
tumaco,May,18.0,27,8,4,POINT (-78.7647 1.8067),narino
tumaco,June,39.0,25,19,7,POINT (-78.7647 1.8067),narino
tumaco,July,38.0,16,8,9,POINT (-78.7647 1.8067),narino
tumaco,August,139.0,17,15,9,POINT (-78.7647 1.8067),narino
tumaco,September,81.0,15,20,7,POINT (-78.7647 1.8067),narino
tumaco,October,69.0,23,14,8,POINT (-78.7647 1.8067),narino
tumaco,November,22.0,18,13,4,POINT (-78.7647 1.8067),narino
tumaco,December,51.0,13,14,2,POINT (-78.7647 1.8067),narino
turbo,January,14.0,9,12,5,POINT (-76.7333 8.1),antioquia
turbo,February,8.0,13,15,7,POINT (-76.7333 8.1),antioquia
turbo,March,11.0,12,9,4,POINT (-76.7333 8.1),antioquia
turbo,April,13.0,14,6,6,POINT (-76.7333 8.1),antioquia
turbo,May,10.0,4,2,4,POINT (-76.7333 8.1),antioquia
turbo,June,3.0,13,10,6,POINT (-76.7333 8.1),antioquia
turbo,July,2.0,10,11,8,POINT (-76.7333 8.1),antioquia
turbo,August,5.0,11,14,8,POINT (-76.7333 8.1),antioquia
turbo,September,10.0,5,13,6,POINT (-76.7333 8.1),antioquia
turbo,October,4.0,4,8,5,POINT (-76.7333 8.1),antioquia
turbo,November,53.0,6,5,7,POINT (-76.7333 8.1),antioquia
turbo,December,8.0,3,16,5,POINT (-76.7333 8.1),antioquia
apartado,January,9.0,6,21,8,POINT (-76.6333 7.8833),antioquia
apartado,February,14.0,6,30,5,POINT (-76.6333 7.8833),antioquia
apartado,March,8.0,6,23,7,POINT (-76.6333 7.8833),antioquia
apartado,April,6.0,3,30,7,POINT (-76.6333 7.8833),antioquia
apartado,May,9.0,4,23,8,POINT (-76.6333 7.8833),antioquia
apartado,June,12.0,7,26,10,POINT (-76.6333 7.8833),antioquia
apartado,July,27.0,3,25,4,POINT (-76.6333 7.8833),antioquia
apartado,August,15.0,5,22,15,POINT (-76.6333 7.8833),antioquia
apartado,September,7.0,4,34,8,POINT (-76.6333 7.8833),antioquia
apartado,October,25.0,1,31,9,POINT (-76.6333 7.8833),antioquia
apartado,November,20.0,5,27,5,POINT (-76.6333 7.8833),antioquia
apartado,December,15.0,4,30,3,POINT (-76.6333 7.8833),antioquia
funza,January,30.0,0,49,3,POINT (-74.2167 4.7167),cundinamarca
funza,February,27.0,0,41,3,POINT (-74.2167 4.7167),cundinamarca
funza,March,26.0,0,56,5,POINT (-74.2167 4.7167),cundinamarca
funza,April,25.0,1,43,4,POINT (-74.2167 4.7167),cundinamarca
funza,May,18.0,1,45,4,POINT (-74.2167 4.7167),cundinamarca
funza,June,38.0,0,44,5,POINT (-74.2167 4.7167),cundinamarca
funza,July,25.0,0,43,7,POINT (-74.2167 4.7167),cundinamarca
funza,August,31.0,0,40,10,POINT (-74.2167 4.7167),cundinamarca
funza,September,18.0,0,43,4,POINT (-74.2167 4.7167),cundinamarca
funza,October,43.0,0,48,4,POINT (-74.2167 4.7167),cundinamarca
funza,November,29.0,0,35,4,POINT (-74.2167 4.7167),cundinamarca
funza,December,56.0,0,62,2,POINT (-74.2167 4.7167),cundinamarca
uribia,January,1.0,0,5,0,POINT (-72 11.9167),laguajira
uribia,February,1.0,2,1,1,POINT (-72 11.9167),laguajira
uribia,March,2.0,0,0,3,POINT (-72 11.9167),laguajira
uribia,April,0.0,0,5,0,POINT (-72 11.9167),laguajira
uribia,May,0.0,0,5,4,POINT (-72 11.9167),laguajira
uribia,June,0.0,1,5,2,POINT (-72 11.9167),laguajira
uribia,July,4.0,1,15,1,POINT (-72 11.9167),laguajira
uribia,August,2.0,0,4,0,POINT (-72 11.9167),laguajira
uribia,September,1.0,1,4,0,POINT (-72 11.9167),laguajira
uribia,October,0.0,0,5,3,POINT (-72 11.9167),laguajira
uribia,November,0.0,4,7,2,POINT (-72 11.9167),laguajira
uribia,December,1.0,0,5,3,POINT (-72 11.9167),laguajira
aguachica,January,6.0,0,18,7,POINT (-73.6333 8.3167),cesar
aguachica,February,11.0,3,27,7,POINT (-73.6333 8.3167),cesar
aguachica,March,7.0,3,39,3,POINT (-73.6333 8.3167),cesar
aguachica,April,11.0,2,22,3,POINT (-73.6333 8.3167),cesar
aguachica,May,8.0,1,32,7,POINT (-73.6333 8.3167),cesar
aguachica,June,3.0,2,31,7,POINT (-73.6333 8.3167),cesar
aguachica,July,5.0,3,29,4,POINT (-73.6333 8.3167),cesar
aguachica,August,2.0,6,29,9,POINT (-73.6333 8.3167),cesar
aguachica,September,6.0,2,32,4,POINT (-73.6333 8.3167),cesar
aguachica,October,6.0,4,23,9,POINT (-73.6333 8.3167),cesar
aguachica,November,3.0,3,29,6,POINT (-73.6333 8.3167),cesar
aguachica,December,14.0,2,28,4,POINT (-73.6333 8.3167),cesar
sanjosedelguaviare,January,4.0,0,5,9,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,February,3.0,1,3,5,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,March,1.0,1,5,6,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,April,3.0,1,2,11,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,May,1.0,5,7,10,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,June,2.0,1,2,13,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,July,4.0,1,12,13,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,August,3.0,0,4,13,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,September,2.0,0,8,5,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,October,8.0,1,7,17,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,November,2.0,0,12,15,POINT (-72.6333 2.5667),guaviare
sanjosedelguaviare,December,8.0,1,12,11,POINT (-72.6333 2.5667),guaviare
palermo,January,0.0,1,8,0,POINT (-75.4375 2.8917),huila
palermo,February,1.0,0,3,3,POINT (-75.4375 2.8917),huila
palermo,March,0.0,0,0,2,POINT (-75.4375 2.8917),huila
palermo,April,0.0,0,3,1,POINT (-75.4375 2.8917),huila
palermo,May,2.0,0,0,1,POINT (-75.4375 2.8917),huila
palermo,June,3.0,2,5,1,POINT (-75.4375 2.8917),huila
palermo,July,0.0,0,6,0,POINT (-75.4375 2.8917),huila
palermo,August,0.0,0,5,1,POINT (-75.4375 2.8917),huila
palermo,September,1.0,0,3,0,POINT (-75.4375 2.8917),huila
palermo,October,0.0,0,1,2,POINT (-75.4375 2.8917),huila
palermo,November,0.0,0,3,1,POINT (-75.4375 2.8917),huila
palermo,December,1.0,0,8,0,POINT (-75.4375 2.8917),huila
mitu,January,0.0,0,2,2,POINT (-70.1733 1.1983),vaupes
mitu,February,1.0,0,0,1,POINT (-70.1733 1.1983),vaupes
mitu,March,1.0,0,0,0,POINT (-70.1733 1.1983),vaupes
mitu,April,1.0,1,1,3,POINT (-70.1733 1.1983),vaupes
mitu,May,1.0,0,1,2,POINT (-70.1733 1.1983),vaupes
mitu,June,1.0,0,0,0,POINT (-70.1733 1.1983),vaupes
mitu,July,0.0,0,3,3,POINT (-70.1733 1.1983),vaupes
mitu,August,1.0,0,0,2,POINT (-70.1733 1.1983),vaupes
mitu,September,0.0,1,3,0,POINT (-70.1733 1.1983),vaupes
mitu,October,2.0,1,1,4,POINT (-70.1733 1.1983),vaupes
mitu,November,3.0,0,0,6,POINT (-70.1733 1.1983),vaupes
mitu,December,0.0,0,0,4,POINT (-70.1733 1.1983),vaupes
magangue,January,4.0,0,25,11,POINT (-74.7667 9.25),bolivar
magangue,February,6.0,1,25,10,POINT (-74.7667 9.25),bolivar
magangue,March,3.0,3,24,7,POINT (-74.7667 9.25),bolivar
magangue,April,2.0,0,23,6,POINT (-74.7667 9.25),bolivar
magangue,May,5.0,1,38,10,POINT (-74.7667 9.25),bolivar
magangue,June,5.0,4,22,6,POINT (-74.7667 9.25),bolivar
magangue,July,3.0,1,25,8,POINT (-74.7667 9.25),bolivar
magangue,August,1.0,1,25,9,POINT (-74.7667 9.25),bolivar
magangue,September,2.0,2,24,7,POINT (-74.7667 9.25),bolivar
magangue,October,1.0,1,30,8,POINT (-74.7667 9.25),bolivar
magangue,November,1.0,1,31,5,POINT (-74.7667 9.25),bolivar
magangue,December,11.0,1,22,3,POINT (-74.7667 9.25),bolivar
